DATA;SEDE;TIPO PS;NUMERO ACCESSI
15/11/2024;Menaggio;PS Generale;16
15/11/2024;Como;PS Generale;113
15/11/2024;Como;PS Pediatrico;34
15/11/2024;Como;PS Ostetrico-Ginecologico;18
16/11/2024;Cantù;PS Generale;52
16/11/2024;Cantù;PS Pediatrico;20
16/11/2024;Menaggio;PS Generale;15
16/11/2024;Como;PS Generale;110
16/11/2024;Como;PS Pediatrico;36
16/11/2024;Como;PS Ostetrico-Ginecologico;19
17/11/2024;Cantù;PS Generale;60
17/11/2024;Cantù;PS Pediatrico;22
17/11/2024;Menaggio;PS Generale;11
17/11/2024;Como;PS Generale;101
17/11/2024;Como;PS Pediatrico;45
17/11/2024;Como;PS Ostetrico-Ginecologico;26
18/11/2024;Cantù;PS Generale;60
18/11/2024;Cantù;PS Pediatrico;16
18/11/2024;Menaggio;PS Generale;25
18/11/2024;Como;PS Generale;117
18/11/2024;Como;PS Pediatrico;44
18/11/2024;Como;PS Ostetrico-Ginecologico;19
19/11/2024;Cantù;PS Generale;62
19/11/2024;Cantù;PS Pediatrico;9
19/11/2024;Menaggio;PS Generale;16
19/11/2024;Como;PS Generale;113
19/11/2024;Como;PS Pediatrico;45
19/11/2024;Como;PS Ostetrico-Ginecologico;22
20/11/2024;Cantù;PS Generale;49
20/11/2024;Cantù;PS Pediatrico;11
20/11/2024;Menaggio;PS Generale;17
20/11/2024;Como;PS Generale;99
20/11/2024;Como;PS Pediatrico;37
20/11/2024;Como;PS Ostetrico-Ginecologico;19
21/11/2024;Cantù;PS Generale;49
21/11/2024;Cantù;PS Pediatrico;19
21/11/2024;Menaggio;PS Generale;19
21/11/2024;Como;PS Generale;115
21/11/2024;Como;PS Pediatrico;41
21/11/2024;Como;PS Ostetrico-Ginecologico;20
22/11/2024;Cantù;PS Generale;50
22/11/2024;Cantù;PS Pediatrico;10
22/11/2024;Menaggio;PS Generale;17
22/11/2024;Como;PS Generale;102
22/11/2024;Como;PS Pediatrico;36
22/11/2024;Como;PS Ostetrico-Ginecologico;34
23/11/2024;Cantù;PS Generale;58
23/11/2024;Cantù;PS Pediatrico;20
23/11/2024;Menaggio;PS Generale;20
23/11/2024;Como;PS Generale;122
23/11/2024;Como;PS Pediatrico;34
23/11/2024;Como;PS Ostetrico-Ginecologico;18
24/11/2024;Cantù;PS Generale;52
24/11/2024;Cantù;PS Pediatrico;8
24/11/2024;Menaggio;PS Generale;10
24/11/2024;Como;PS Generale;98
24/11/2024;Como;PS Pediatrico;39
24/11/2024;Como;PS Ostetrico-Ginecologico;23
25/11/2024;Cantù;PS Generale;62
25/11/2024;Cantù;PS Pediatrico;21
25/11/2024;Menaggio;PS Generale;13
25/11/2024;Como;PS Generale;129
25/11/2024;Como;PS Pediatrico;39
25/11/2024;Como;PS Ostetrico-Ginecologico;18
26/11/2024;Cantù;PS Generale;41
26/11/2024;Cantù;PS Pediatrico;20
26/11/2024;Menaggio;PS Generale;17
26/11/2024;Como;PS Generale;126
26/11/2024;Como;PS Pediatrico;32
26/11/2024;Como;PS Ostetrico-Ginecologico;22
27/11/2024;Cantù;PS Generale;53
27/11/2024;Cantù;PS Pediatrico;12
27/11/2024;Menaggio;PS Generale;14
27/11/2024;Como;PS Generale;105
27/11/2024;Como;PS Pediatrico;41
27/11/2024;Como;PS Ostetrico-Ginecologico;22
28/11/2024;Cantù;PS Generale;56
28/11/2024;Cantù;PS Pediatrico;20
28/11/2024;Menaggio;PS Generale;18
28/11/2024;Como;PS Generale;115
28/11/2024;Como;PS Pediatrico;49
28/11/2024;Como;PS Ostetrico-Ginecologico;15
29/11/2024;Cantù;PS Generale;48
29/11/2024;Cantù;PS Pediatrico;10
29/11/2024;Menaggio;PS Generale;17
29/11/2024;Como;PS Generale;104
29/11/2024;Como;PS Pediatrico;39
29/11/2024;Como;PS Ostetrico-Ginecologico;26
30/11/2024;Cantù;PS Generale;43
30/11/2024;Cantù;PS Pediatrico;18
30/11/2024;Menaggio;PS Generale;12
30/11/2024;Como;PS Generale;123
30/11/2024;Como;PS Pediatrico;43
30/11/2024;Como;PS Ostetrico-Ginecologico;17
01/12/2024;Cantù;PS Generale;40
01/12/2024;Cantù;PS Pediatrico;16
01/12/2024;Menaggio;PS Generale;11
01/12/2024;Como;PS Generale;94
01/12/2024;Como;PS Pediatrico;51
01/12/2024;Como;PS Ostetrico-Ginecologico;20
02/12/2024;Cantù;PS Generale;58
02/12/2024;Cantù;PS Pediatrico;17
02/12/2024;Menaggio;PS Generale;27
02/12/2024;Como;PS Generale;114
02/12/2024;Como;PS Pediatrico;40
02/12/2024;Como;PS Ostetrico-Ginecologico;18
03/12/2024;Cantù;PS Generale;54
03/12/2024;Cantù;PS Pediatrico;17
03/12/2024;Menaggio;PS Generale;16
03/12/2024;Como;PS Generale;104
03/12/2024;Como;PS Pediatrico;42
03/12/2024;Como;PS Ostetrico-Ginecologico;13
04/12/2024;Cantù;PS Generale;62
04/12/2024;Cantù;PS Pediatrico;21
04/12/2024;Menaggio;PS Generale;13
04/12/2024;Como;PS Generale;107
04/12/2024;Como;PS Pediatrico;38
04/12/2024;Como;PS Ostetrico-Ginecologico;16
05/12/2024;Cantù;PS Generale;49
05/12/2024;Cantù;PS Pediatrico;14
05/12/2024;Menaggio;PS Generale;18
05/12/2024;Como;PS Generale;123
05/12/2024;Como;PS Pediatrico;35
05/12/2024;Como;PS Ostetrico-Ginecologico;21
06/12/2024;Cantù;PS Generale;59
06/12/2024;Cantù;PS Pediatrico;17
06/12/2024;Menaggio;PS Generale;14
06/12/2024;Como;PS Generale;107
06/12/2024;Como;PS Pediatrico;39
06/12/2024;Como;PS Ostetrico-Ginecologico;16
07/12/2024;Cantù;PS Generale;51
07/12/2024;Cantù;PS Pediatrico;15
07/12/2024;Menaggio;PS Generale;14
07/12/2024;Como;PS Generale;94
07/12/2024;Como;PS Pediatrico;50
07/12/2024;Como;PS Ostetrico-Ginecologico;19
08/12/2024;Cantù;PS Generale;40
08/12/2024;Cantù;PS Pediatrico;27
08/12/2024;Menaggio;PS Generale;8
08/12/2024;Como;PS Generale;85
08/12/2024;Como;PS Pediatrico;47
08/12/2024;Como;PS Ostetrico-Ginecologico;17
09/12/2024;Cantù;PS Generale;72
09/12/2024;Cantù;PS Pediatrico;19
09/12/2024;Menaggio;PS Generale;22
09/12/2024;Como;PS Generale;117
09/12/2024;Como;PS Pediatrico;37
09/12/2024;Como;PS Ostetrico-Ginecologico;15
10/12/2024;Cantù;PS Generale;52
10/12/2024;Cantù;PS Pediatrico;18
10/12/2024;Menaggio;PS Generale;13
10/12/2024;Como;PS Generale;99
10/12/2024;Como;PS Pediatrico;37
10/12/2024;Como;PS Ostetrico-Ginecologico;20
11/12/2024;Cantù;PS Generale;60
11/12/2024;Cantù;PS Pediatrico;16
11/12/2024;Menaggio;PS Generale;17
11/12/2024;Como;PS Generale;113
11/12/2024;Como;PS Pediatrico;41
11/12/2024;Como;PS Ostetrico-Ginecologico;16
12/12/2024;Cantù;PS Generale;49
12/12/2024;Cantù;PS Pediatrico;13
12/12/2024;Menaggio;PS Generale;17
12/12/2024;Como;PS Generale;102
12/12/2024;Como;PS Pediatrico;40
12/12/2024;Como;PS Ostetrico-Ginecologico;17
13/12/2024;Cantù;PS Generale;57
13/12/2024;Cantù;PS Pediatrico;21
13/12/2024;Menaggio;PS Generale;12
13/12/2024;Como;PS Generale;113
13/12/2024;Como;PS Pediatrico;38
13/12/2024;Como;PS Ostetrico-Ginecologico;24
14/12/2024;Cantù;PS Generale;50
14/12/2024;Cantù;PS Pediatrico;25
14/12/2024;Menaggio;PS Generale;14
14/12/2024;Como;PS Generale;101
14/12/2024;Como;PS Pediatrico;40
14/12/2024;Como;PS Ostetrico-Ginecologico;19
15/12/2024;Cantù;PS Generale;47
15/12/2024;Cantù;PS Pediatrico;15
15/12/2024;Menaggio;PS Generale;13
15/12/2024;Como;PS Generale;112
15/12/2024;Como;PS Pediatrico;62
15/12/2024;Como;PS Ostetrico-Ginecologico;17
16/12/2024;Cantù;PS Generale;59
16/12/2024;Cantù;PS Pediatrico;19
16/12/2024;Menaggio;PS Generale;24
16/12/2024;Como;PS Generale;127
16/12/2024;Como;PS Pediatrico;42
16/12/2024;Como;PS Ostetrico-Ginecologico;20
17/12/2024;Cantù;PS Generale;53
17/12/2024;Cantù;PS Pediatrico;16
17/12/2024;Menaggio;PS Generale;19
17/12/2024;Como;PS Generale;128
17/12/2024;Como;PS Pediatrico;28
17/12/2024;Como;PS Ostetrico-Ginecologico;20
18/12/2024;Cantù;PS Generale;59
18/12/2024;Cantù;PS Pediatrico;12
18/12/2024;Menaggio;PS Generale;26
18/12/2024;Como;PS Generale;116
18/12/2024;Como;PS Pediatrico;40
18/12/2024;Como;PS Ostetrico-Ginecologico;23
19/12/2024;Cantù;PS Generale;53
19/12/2024;Cantù;PS Pediatrico;15
19/12/2024;Menaggio;PS Generale;9
19/12/2024;Como;PS Generale;89
19/12/2024;Como;PS Pediatrico;38
19/12/2024;Como;PS Ostetrico-Ginecologico;20
20/12/2024;Cantù;PS Generale;59
20/12/2024;Cantù;PS Pediatrico;18
20/12/2024;Menaggio;PS Generale;17
20/12/2024;Como;PS Generale;98
20/12/2024;Como;PS Pediatrico;48
20/12/2024;Como;PS Ostetrico-Ginecologico;21
21/12/2024;Cantù;PS Generale;58
21/12/2024;Cantù;PS Pediatrico;20
21/12/2024;Menaggio;PS Generale;15
21/12/2024;Como;PS Generale;108
21/12/2024;Como;PS Pediatrico;54
21/12/2024;Como;PS Ostetrico-Ginecologico;19
22/12/2024;Cantù;PS Generale;52
22/12/2024;Cantù;PS Pediatrico;19
22/12/2024;Menaggio;PS Generale;22
22/12/2024;Como;PS Generale;94
22/12/2024;Como;PS Pediatrico;47
22/12/2024;Como;PS Ostetrico-Ginecologico;15
23/12/2024;Cantù;PS Generale;55
23/12/2024;Cantù;PS Pediatrico;14
23/12/2024;Menaggio;PS Generale;22
23/12/2024;Como;PS Generale;117
23/12/2024;Como;PS Pediatrico;40
23/12/2024;Como;PS Ostetrico-Ginecologico;25
24/12/2024;Cantù;PS Generale;59
24/12/2024;Cantù;PS Pediatrico;20
24/12/2024;Menaggio;PS Generale;18
24/12/2024;Como;PS Generale;101
24/12/2024;Como;PS Pediatrico;56
24/12/2024;Como;PS Ostetrico-Ginecologico;21
25/12/2024;Cantù;PS Generale;46
25/12/2024;Cantù;PS Pediatrico;18
25/12/2024;Menaggio;PS Generale;12
25/12/2024;Como;PS Generale;96
25/12/2024;Como;PS Pediatrico;46
25/12/2024;Como;PS Ostetrico-Ginecologico;14
26/12/2024;Cantù;PS Generale;65
26/12/2024;Cantù;PS Pediatrico;22
26/12/2024;Menaggio;PS Generale;10
26/12/2024;Como;PS Generale;95
26/12/2024;Como;PS Pediatrico;64
26/12/2024;Como;PS Ostetrico-Ginecologico;15
27/12/2024;Cantù;PS Generale;72
27/12/2024;Cantù;PS Pediatrico;20
27/12/2024;Menaggio;PS Generale;24
27/12/2024;Como;PS Generale;126
27/12/2024;Como;PS Pediatrico;44
27/12/2024;Como;PS Ostetrico-Ginecologico;27
28/12/2024;Cantù;PS Generale;71
28/12/2024;Cantù;PS Pediatrico;23
28/12/2024;Menaggio;PS Generale;18
28/12/2024;Como;PS Generale;111
28/12/2024;Como;PS Pediatrico;46
28/12/2024;Como;PS Ostetrico-Ginecologico;13
29/12/2024;Cantù;PS Generale;53
29/12/2024;Cantù;PS Pediatrico;15
29/12/2024;Menaggio;PS Generale;9
29/12/2024;Como;PS Generale;98
29/12/2024;Como;PS Pediatrico;65
29/12/2024;Como;PS Ostetrico-Ginecologico;8
30/12/2024;Cantù;PS Generale;62
30/12/2024;Cantù;PS Pediatrico;16
30/12/2024;Menaggio;PS Generale;18
30/12/2024;Como;PS Generale;121
30/12/2024;Como;PS Pediatrico;39
30/12/2024;Como;PS Ostetrico-Ginecologico;15
31/12/2024;Cantù;PS Generale;64
31/12/2024;Cantù;PS Pediatrico;17
31/12/2024;Menaggio;PS Generale;16
31/12/2024;Como;PS Generale;96
31/12/2024;Como;PS Pediatrico;39
31/12/2024;Como;PS Ostetrico-Ginecologico;30
