DATA;SEDE;TIPO PS;NUMERO ACCESSI
01/08/2025;Como;PS Ostetrico-Ginecologico;19
02/08/2025;Cantù;PS Generale;68
02/08/2025;Cantù;PS Pediatrico;10
02/08/2025;Menaggio;PS Generale;22
02/08/2025;Como;PS Pediatrico;30
02/08/2025;Como;PS Generale;112
02/08/2025;Como;PS Ostetrico-Ginecologico;15
03/08/2025;Cantù;PS Generale;48
03/08/2025;Cantù;PS Pediatrico;13
03/08/2025;Menaggio;PS Generale;18
03/08/2025;Como;PS Ostetrico-Ginecologico;13
03/08/2025;Como;PS Generale;114
03/08/2025;Como;PS Pediatrico;28
04/08/2025;Cantù;PS Generale;66
04/08/2025;Cantù;PS Pediatrico;15
04/08/2025;Menaggio;PS Generale;29
04/08/2025;Como;PS Ostetrico-Ginecologico;24
04/08/2025;Como;PS Generale;118
04/08/2025;Como;PS Pediatrico;27
05/08/2025;Cantù;PS Pediatrico;2
05/08/2025;Cantù;PS Generale;61
05/08/2025;Menaggio;PS Generale;23
05/08/2025;Como;PS Generale;131
05/08/2025;Como;PS Pediatrico;30
05/08/2025;Como;PS Ostetrico-Ginecologico;13
06/08/2025;Cantù;PS Generale;60
06/08/2025;Cantù;PS Pediatrico;12
06/08/2025;Menaggio;PS Generale;23
06/08/2025;Como;PS Pediatrico;40
06/08/2025;Como;PS Ostetrico-Ginecologico;18
06/08/2025;Como;PS Generale;100
07/08/2025;Cantù;PS Generale;52
07/08/2025;Cantù;PS Pediatrico;8
07/08/2025;Menaggio;PS Generale;22
07/08/2025;Como;PS Generale;111
07/08/2025;Como;PS Pediatrico;37
07/08/2025;Como;PS Ostetrico-Ginecologico;13
08/08/2025;Cantù;PS Generale;56
08/08/2025;Cantù;PS Pediatrico;11
08/08/2025;Menaggio;PS Generale;25
08/08/2025;Como;PS Pediatrico;34
08/08/2025;Como;PS Ostetrico-Ginecologico;26
08/08/2025;Como;PS Generale;127
09/08/2025;Cantù;PS Pediatrico;6
09/08/2025;Cantù;PS Generale;52
09/08/2025;Menaggio;PS Generale;25
09/08/2025;Como;PS Generale;101
09/08/2025;Como;PS Ostetrico-Ginecologico;19
09/08/2025;Como;PS Pediatrico;23
10/08/2025;Cantù;PS Pediatrico;16
10/08/2025;Cantù;PS Generale;52
10/08/2025;Menaggio;PS Generale;27
10/08/2025;Como;PS Ostetrico-Ginecologico;15
10/08/2025;Como;PS Generale;108
10/08/2025;Como;PS Pediatrico;29
11/08/2025;Cantù;PS Pediatrico;6
11/08/2025;Cantù;PS Generale;63
11/08/2025;Menaggio;PS Generale;32
11/08/2025;Como;PS Generale;145
11/08/2025;Como;PS Pediatrico;28
11/08/2025;Como;PS Ostetrico-Ginecologico;18
12/08/2025;Cantù;PS Generale;62
12/08/2025;Cantù;PS Pediatrico;10
12/08/2025;Menaggio;PS Generale;32
12/08/2025;Como;PS Pediatrico;25
12/08/2025;Como;PS Generale;114
12/08/2025;Como;PS Ostetrico-Ginecologico;21
13/08/2025;Cantù;PS Generale;54
13/08/2025;Cantù;PS Pediatrico;12
13/08/2025;Menaggio;PS Generale;36
13/08/2025;Como;PS Ostetrico-Ginecologico;19
13/08/2025;Como;PS Generale;107
13/08/2025;Como;PS Pediatrico;18
14/08/2025;Cantù;PS Pediatrico;7
14/08/2025;Cantù;PS Generale;47
14/08/2025;Menaggio;PS Generale;29
14/08/2025;Como;PS Generale;115
14/08/2025;Como;PS Ostetrico-Ginecologico;22
14/08/2025;Como;PS Pediatrico;32
15/08/2025;Cantù;PS Generale;44
15/08/2025;Cantù;PS Pediatrico;14
15/08/2025;Menaggio;PS Generale;26
15/08/2025;Como;PS Pediatrico;35
15/08/2025;Como;PS Ostetrico-Ginecologico;16
15/08/2025;Como;PS Generale;102
16/08/2025;Cantù;PS Pediatrico;11
16/08/2025;Cantù;PS Generale;63
16/08/2025;Menaggio;PS Generale;23
16/08/2025;Como;PS Pediatrico;29
16/08/2025;Como;PS Generale;111
16/08/2025;Como;PS Ostetrico-Ginecologico;16
17/08/2025;Cantù;PS Generale;55
17/08/2025;Cantù;PS Pediatrico;7
17/08/2025;Menaggio;PS Generale;18
17/08/2025;Como;PS Generale;106
17/08/2025;Como;PS Ostetrico-Ginecologico;15
17/08/2025;Como;PS Pediatrico;43
18/08/2025;Cantù;PS Generale;73
18/08/2025;Cantù;PS Pediatrico;9
18/08/2025;Menaggio;PS Generale;41
18/08/2025;Como;PS Generale;128
18/08/2025;Como;PS Pediatrico;24
18/08/2025;Como;PS Ostetrico-Ginecologico;15
19/08/2025;Cantù;PS Pediatrico;11
19/08/2025;Cantù;PS Generale;57
19/08/2025;Menaggio;PS Generale;34
19/08/2025;Como;PS Ostetrico-Ginecologico;15
19/08/2025;Como;PS Pediatrico;26
19/08/2025;Como;PS Generale;123
20/08/2025;Cantù;PS Pediatrico;7
20/08/2025;Cantù;PS Generale;47
20/08/2025;Menaggio;PS Generale;30
20/08/2025;Como;PS Generale;124
20/08/2025;Como;PS Ostetrico-Ginecologico;19
20/08/2025;Como;PS Pediatrico;29
21/08/2025;Cantù;PS Generale;46
21/08/2025;Cantù;PS Pediatrico;3
21/08/2025;Menaggio;PS Generale;22
21/08/2025;Como;PS Ostetrico-Ginecologico;17
21/08/2025;Como;PS Generale;120
21/08/2025;Como;PS Pediatrico;18
22/08/2025;Cantù;PS Generale;69
22/08/2025;Cantù;PS Pediatrico;9
22/08/2025;Menaggio;PS Generale;24
22/08/2025;Como;PS Pediatrico;28
22/08/2025;Como;PS Ostetrico-Ginecologico;29
22/08/2025;Como;PS Generale;118
23/08/2025;Cantù;PS Generale;63
23/08/2025;Cantù;PS Pediatrico;14
23/08/2025;Menaggio;PS Generale;27
23/08/2025;Como;PS Generale;104
23/08/2025;Como;PS Ostetrico-Ginecologico;21
23/08/2025;Como;PS Pediatrico;23
24/08/2025;Cantù;PS Pediatrico;3
24/08/2025;Cantù;PS Generale;60
24/08/2025;Menaggio;PS Generale;28
24/08/2025;Como;PS Ostetrico-Ginecologico;10
24/08/2025;Como;PS Pediatrico;27
24/08/2025;Como;PS Generale;102
25/08/2025;Cantù;PS Pediatrico;6
25/08/2025;Cantù;PS Generale;58
25/08/2025;Menaggio;PS Generale;33
25/08/2025;Como;PS Ostetrico-Ginecologico;17
25/08/2025;Como;PS Generale;115
25/08/2025;Como;PS Pediatrico;45
26/08/2025;Cantù;PS Generale;61
26/08/2025;Cantù;PS Pediatrico;9
26/08/2025;Menaggio;PS Generale;31
26/08/2025;Como;PS Pediatrico;24
26/08/2025;Como;PS Ostetrico-Ginecologico;14
26/08/2025;Como;PS Generale;117
27/08/2025;Cantù;PS Pediatrico;11
27/08/2025;Cantù;PS Generale;45
27/08/2025;Menaggio;PS Generale;21
27/08/2025;Como;PS Pediatrico;25
27/08/2025;Como;PS Generale;120
27/08/2025;Como;PS Ostetrico-Ginecologico;20
28/08/2025;Cantù;PS Generale;55
28/08/2025;Cantù;PS Pediatrico;6
28/08/2025;Menaggio;PS Generale;17
28/08/2025;Como;PS Generale;103
28/08/2025;Como;PS Pediatrico;24
28/08/2025;Como;PS Ostetrico-Ginecologico;24
29/08/2025;Cantù;PS Generale;50
29/08/2025;Cantù;PS Pediatrico;12
29/08/2025;Menaggio;PS Generale;22
29/08/2025;Como;PS Pediatrico;24
29/08/2025;Como;PS Ostetrico-Ginecologico;16
29/08/2025;Como;PS Generale;124
30/08/2025;Cantù;PS Generale;53
30/08/2025;Cantù;PS Pediatrico;11
30/08/2025;Menaggio;PS Generale;17
30/08/2025;Como;PS Ostetrico-Ginecologico;16
30/08/2025;Como;PS Generale;122
30/08/2025;Como;PS Pediatrico;23
31/08/2025;Cantù;PS Generale;68
31/08/2025;Cantù;PS Pediatrico;11
31/08/2025;Menaggio;PS Generale;19
31/08/2025;Como;PS Pediatrico;49
31/08/2025;Como;PS Generale;107
31/08/2025;Como;PS Ostetrico-Ginecologico;19
01/09/2025;Cantù;PS Pediatrico;13
01/09/2025;Cantù;PS Generale;61
01/09/2025;Menaggio;PS Generale;22
01/09/2025;Como;PS Ostetrico-Ginecologico;19
01/09/2025;Como;PS Generale;123
01/09/2025;Como;PS Pediatrico;34
02/09/2025;Cantù;PS Generale;50
02/09/2025;Cantù;PS Pediatrico;10
02/09/2025;Menaggio;PS Generale;19
02/09/2025;Como;PS Pediatrico;24
02/09/2025;Como;PS Ostetrico-Ginecologico;16
02/09/2025;Como;PS Generale;107
03/09/2025;Cantù;PS Pediatrico;9
03/09/2025;Cantù;PS Generale;56
03/09/2025;Menaggio;PS Generale;29
03/09/2025;Como;PS Ostetrico-Ginecologico;21
03/09/2025;Como;PS Generale;114
03/09/2025;Como;PS Pediatrico;30
04/09/2025;Cantù;PS Generale;69
04/09/2025;Cantù;PS Pediatrico;9
04/09/2025;Menaggio;PS Generale;23
04/09/2025;Como;PS Generale;127
04/09/2025;Como;PS Pediatrico;30
04/09/2025;Como;PS Ostetrico-Ginecologico;18
05/09/2025;Cantù;PS Pediatrico;8
05/09/2025;Cantù;PS Generale;65
05/09/2025;Menaggio;PS Generale;22
05/09/2025;Como;PS Pediatrico;29
05/09/2025;Como;PS Ostetrico-Ginecologico;23
05/09/2025;Como;PS Generale;118
06/09/2025;Cantù;PS Generale;60
06/09/2025;Cantù;PS Pediatrico;17
06/09/2025;Menaggio;PS Generale;13
06/09/2025;Como;PS Ostetrico-Ginecologico;27
06/09/2025;Como;PS Generale;109
06/09/2025;Como;PS Pediatrico;35
07/09/2025;Cantù;PS Generale;63
07/09/2025;Cantù;PS Pediatrico;12
07/09/2025;Menaggio;PS Generale;14
07/09/2025;Como;PS Ostetrico-Ginecologico;19
07/09/2025;Como;PS Pediatrico;36
07/09/2025;Como;PS Generale;114
08/09/2025;Cantù;PS Pediatrico;12
08/09/2025;Cantù;PS Generale;72
08/09/2025;Menaggio;PS Generale;22
08/09/2025;Como;PS Generale;121
08/09/2025;Como;PS Ostetrico-Ginecologico;21
08/09/2025;Como;PS Pediatrico;32
09/09/2025;Cantù;PS Pediatrico;6
09/09/2025;Cantù;PS Generale;72
09/09/2025;Menaggio;PS Generale;19
09/09/2025;Como;PS Ostetrico-Ginecologico;14
09/09/2025;Como;PS Generale;130
09/09/2025;Como;PS Pediatrico;28
10/09/2025;Cantù;PS Pediatrico;7
10/09/2025;Cantù;PS Generale;58
10/09/2025;Menaggio;PS Generale;16
10/09/2025;Como;PS Generale;118
10/09/2025;Como;PS Pediatrico;31
10/09/2025;Como;PS Ostetrico-Ginecologico;21
11/09/2025;Cantù;PS Pediatrico;17
11/09/2025;Cantù;PS Generale;46
11/09/2025;Menaggio;PS Generale;20
11/09/2025;Como;PS Pediatrico;27
11/09/2025;Como;PS Ostetrico-Ginecologico;21
11/09/2025;Como;PS Generale;111
12/09/2025;Cantù;PS Pediatrico;14
12/09/2025;Cantù;PS Generale;55
12/09/2025;Menaggio;PS Generale;32
12/09/2025;Como;PS Ostetrico-Ginecologico;24
12/09/2025;Como;PS Pediatrico;34
12/09/2025;Como;PS Generale;110
13/09/2025;Cantù;PS Generale;49
13/09/2025;Cantù;PS Pediatrico;16
13/09/2025;Menaggio;PS Generale;18
13/09/2025;Como;PS Generale;115
13/09/2025;Como;PS Ostetrico-Ginecologico;22
13/09/2025;Como;PS Pediatrico;38
14/09/2025;Cantù;PS Pediatrico;14
14/09/2025;Cantù;PS Generale;60
14/09/2025;Menaggio;PS Generale;13
14/09/2025;Como;PS Ostetrico-Ginecologico;14
14/09/2025;Como;PS Pediatrico;36
14/09/2025;Como;PS Generale;111
15/09/2025;Cantù;PS Generale;73
15/09/2025;Cantù;PS Pediatrico;7
15/09/2025;Menaggio;PS Generale;19
15/09/2025;Como;PS Generale;120
15/09/2025;Como;PS Ostetrico-Ginecologico;24
15/09/2025;Como;PS Pediatrico;31
16/09/2025;Cantù;PS Pediatrico;18
16/09/2025;Cantù;PS Generale;73
16/09/2025;Menaggio;PS Generale;21
16/09/2025;Como;PS Generale;105
16/09/2025;Como;PS Ostetrico-Ginecologico;23
16/09/2025;Como;PS Pediatrico;29
17/09/2025;Cantù;PS Pediatrico;11
17/09/2025;Cantù;PS Generale;50
17/09/2025;Menaggio;PS Generale;24
17/09/2025;Como;PS Pediatrico;33
17/09/2025;Como;PS Generale;95
17/09/2025;Como;PS Ostetrico-Ginecologico;19
18/09/2025;Cantù;PS Pediatrico;12
18/09/2025;Cantù;PS Generale;59
18/09/2025;Menaggio;PS Generale;24
18/09/2025;Como;PS Generale;127
18/09/2025;Como;PS Pediatrico;38
18/09/2025;Como;PS Ostetrico-Ginecologico;21
19/09/2025;Cantù;PS Pediatrico;11
19/09/2025;Cantù;PS Generale;68
19/09/2025;Menaggio;PS Generale;22
19/09/2025;Como;PS Ostetrico-Ginecologico;31
19/09/2025;Como;PS Generale;120
19/09/2025;Como;PS Pediatrico;43
20/09/2025;Cantù;PS Pediatrico;22
20/09/2025;Cantù;PS Generale;64
20/09/2025;Menaggio;PS Generale;17
20/09/2025;Como;PS Pediatrico;44
20/09/2025;Como;PS Generale;122
20/09/2025;Como;PS Ostetrico-Ginecologico;28
21/09/2025;Cantù;PS Pediatrico;23
21/09/2025;Cantù;PS Generale;56
21/09/2025;Menaggio;PS Generale;23
21/09/2025;Como;PS Pediatrico;60
21/09/2025;Como;PS Ostetrico-Ginecologico;20
21/09/2025;Como;PS Generale;105
22/09/2025;Cantù;PS Pediatrico;12
22/09/2025;Cantù;PS Generale;70
22/09/2025;Menaggio;PS Generale;23
22/09/2025;Como;PS Ostetrico-Ginecologico;20
22/09/2025;Como;PS Pediatrico;41
22/09/2025;Como;PS Generale;127
23/09/2025;Cantù;PS Pediatrico;10
23/09/2025;Cantù;PS Generale;58
23/09/2025;Menaggio;PS Generale;19
23/09/2025;Como;PS Pediatrico;33
23/09/2025;Como;PS Ostetrico-Ginecologico;20
23/09/2025;Como;PS Generale;110
24/09/2025;Cantù;PS Pediatrico;10
24/09/2025;Cantù;PS Generale;53
24/09/2025;Menaggio;PS Generale;19
24/09/2025;Como;PS Ostetrico-Ginecologico;23
24/09/2025;Como;PS Pediatrico;23
24/09/2025;Como;PS Generale;99
25/09/2025;Cantù;PS Generale;53
25/09/2025;Cantù;PS Pediatrico;9
25/09/2025;Menaggio;PS Generale;21
25/09/2025;Como;PS Pediatrico;34
25/09/2025;Como;PS Generale;104
25/09/2025;Como;PS Ostetrico-Ginecologico;12
26/09/2025;Cantù;PS Generale;58
26/09/2025;Cantù;PS Pediatrico;10
26/09/2025;Menaggio;PS Generale;20
26/09/2025;Como;PS Pediatrico;29
26/09/2025;Como;PS Ostetrico-Ginecologico;11
26/09/2025;Como;PS Generale;120
27/09/2025;Cantù;PS Pediatrico;14
27/09/2025;Cantù;PS Generale;55
27/09/2025;Menaggio;PS Generale;13
27/09/2025;Como;PS Pediatrico;28
27/09/2025;Como;PS Ostetrico-Ginecologico;19
27/09/2025;Como;PS Generale;98
28/09/2025;Cantù;PS Pediatrico;16
28/09/2025;Cantù;PS Generale;51
28/09/2025;Menaggio;PS Generale;24
28/09/2025;Como;PS Generale;107
28/09/2025;Como;PS Pediatrico;41
28/09/2025;Como;PS Ostetrico-Ginecologico;17
29/09/2025;Cantù;PS Generale;78
29/09/2025;Cantù;PS Pediatrico;12
29/09/2025;Menaggio;PS Generale;22
29/09/2025;Como;PS Ostetrico-Ginecologico;21
29/09/2025;Como;PS Generale;116
29/09/2025;Como;PS Pediatrico;52
30/09/2025;Cantù;PS Generale;65
30/09/2025;Cantù;PS Pediatrico;17
30/09/2025;Menaggio;PS Generale;22
30/09/2025;Como;PS Ostetrico-Ginecologico;15
30/09/2025;Como;PS Generale;119
30/09/2025;Como;PS Pediatrico;31
01/10/2025;Cantù;PS Generale;61
01/10/2025;Cantù;PS Pediatrico;11
01/10/2025;Menaggio;PS Generale;23
01/10/2025;Como;PS Pediatrico;39
01/10/2025;Como;PS Generale;125
01/10/2025;Como;PS Ostetrico-Ginecologico;21
02/10/2025;Cantù;PS Pediatrico;14
02/10/2025;Cantù;PS Generale;62
02/10/2025;Menaggio;PS Generale;16
02/10/2025;Como;PS Generale;112
02/10/2025;Como;PS Ostetrico-Ginecologico;27
02/10/2025;Como;PS Pediatrico;36
03/10/2025;Cantù;PS Generale;60
03/10/2025;Cantù;PS Pediatrico;13
03/10/2025;Menaggio;PS Generale;18
03/10/2025;Como;PS Generale;109
03/10/2025;Como;PS Ostetrico-Ginecologico;21
03/10/2025;Como;PS Pediatrico;44
04/10/2025;Cantù;PS Pediatrico;16
04/10/2025;Cantù;PS Generale;63
04/10/2025;Menaggio;PS Generale;16
04/10/2025;Como;PS Pediatrico;38
04/10/2025;Como;PS Ostetrico-Ginecologico;28
04/10/2025;Como;PS Generale;113
05/10/2025;Cantù;PS Generale;70
05/10/2025;Cantù;PS Pediatrico;16
05/10/2025;Menaggio;PS Generale;14
05/10/2025;Como;PS Generale;99
05/10/2025;Como;PS Pediatrico;42
05/10/2025;Como;PS Ostetrico-Ginecologico;12
06/10/2025;Cantù;PS Generale;80
06/10/2025;Cantù;PS Pediatrico;20
06/10/2025;Menaggio;PS Generale;27
06/10/2025;Como;PS Generale;113
06/10/2025;Como;PS Ostetrico-Ginecologico;20
06/10/2025;Como;PS Pediatrico;41
07/10/2025;Cantù;PS Generale;74
07/10/2025;Cantù;PS Pediatrico;15
07/10/2025;Menaggio;PS Generale;29
07/10/2025;Como;PS Ostetrico-Ginecologico;14
07/10/2025;Como;PS Pediatrico;39
07/10/2025;Como;PS Generale;110
08/10/2025;Cantù;PS Generale;66
08/10/2025;Cantù;PS Pediatrico;16
08/10/2025;Menaggio;PS Generale;23
08/10/2025;Como;PS Ostetrico-Ginecologico;18
08/10/2025;Como;PS Generale;130
08/10/2025;Como;PS Pediatrico;23
09/10/2025;Cantù;PS Pediatrico;9
09/10/2025;Cantù;PS Generale;67
09/10/2025;Menaggio;PS Generale;26
09/10/2025;Como;PS Generale;113
09/10/2025;Como;PS Ostetrico-Ginecologico;17
09/10/2025;Como;PS Pediatrico;31
10/10/2025;Cantù;PS Pediatrico;21
10/10/2025;Cantù;PS Generale;63
10/10/2025;Menaggio;PS Generale;20
10/10/2025;Como;PS Pediatrico;35
10/10/2025;Como;PS Generale;125
10/10/2025;Como;PS Ostetrico-Ginecologico;15
11/10/2025;Cantù;PS Generale;46
11/10/2025;Cantù;PS Pediatrico;23
11/10/2025;Menaggio;PS Generale;20
11/10/2025;Como;PS Pediatrico;44
11/10/2025;Como;PS Ostetrico-Ginecologico;17
11/10/2025;Como;PS Generale;115
12/10/2025;Cantù;PS Generale;64
12/10/2025;Cantù;PS Pediatrico;20
12/10/2025;Menaggio;PS Generale;19
12/10/2025;Como;PS Pediatrico;57
12/10/2025;Como;PS Generale;109
12/10/2025;Como;PS Ostetrico-Ginecologico;24
13/10/2025;Cantù;PS Generale;72
13/10/2025;Cantù;PS Pediatrico;17
13/10/2025;Menaggio;PS Generale;18
13/10/2025;Como;PS Pediatrico;45
13/10/2025;Como;PS Generale;124
13/10/2025;Como;PS Ostetrico-Ginecologico;10
14/10/2025;Cantù;PS Generale;68
14/10/2025;Cantù;PS Pediatrico;15
14/10/2025;Menaggio;PS Generale;26
14/10/2025;Como;PS Generale;115
14/10/2025;Como;PS Ostetrico-Ginecologico;20
14/10/2025;Como;PS Pediatrico;45
15/10/2025;Cantù;PS Pediatrico;15
15/10/2025;Cantù;PS Generale;66
15/10/2025;Menaggio;PS Generale;19
15/10/2025;Como;PS Ostetrico-Ginecologico;18
15/10/2025;Como;PS Generale;121
15/10/2025;Como;PS Pediatrico;43
16/10/2025;Cantù;PS Generale;58
16/10/2025;Cantù;PS Pediatrico;16
16/10/2025;Menaggio;PS Generale;15
16/10/2025;Como;PS Generale;127
16/10/2025;Como;PS Pediatrico;48
16/10/2025;Como;PS Ostetrico-Ginecologico;16
17/10/2025;Cantù;PS Pediatrico;15
17/10/2025;Cantù;PS Generale;54
17/10/2025;Menaggio;PS Generale;29
17/10/2025;Como;PS Ostetrico-Ginecologico;31
17/10/2025;Como;PS Pediatrico;31
17/10/2025;Como;PS Generale;108
18/10/2025;Cantù;PS Generale;61
18/10/2025;Cantù;PS Pediatrico;9
18/10/2025;Menaggio;PS Generale;17
18/10/2025;Como;PS Generale;108
18/10/2025;Como;PS Ostetrico-Ginecologico;18
18/10/2025;Como;PS Pediatrico;42
19/10/2025;Cantù;PS Generale;49
19/10/2025;Cantù;PS Pediatrico;16
19/10/2025;Menaggio;PS Generale;21
19/10/2025;Como;PS Pediatrico;66
19/10/2025;Como;PS Generale;115
19/10/2025;Como;PS Ostetrico-Ginecologico;14
20/10/2025;Cantù;PS Generale;67
20/10/2025;Cantù;PS Pediatrico;16
20/10/2025;Menaggio;PS Generale;22
20/10/2025;Como;PS Ostetrico-Ginecologico;18
20/10/2025;Como;PS Pediatrico;43
20/10/2025;Como;PS Generale;125
21/10/2025;Cantù;PS Generale;62
21/10/2025;Cantù;PS Pediatrico;15
21/10/2025;Menaggio;PS Generale;12
21/10/2025;Como;PS Ostetrico-Ginecologico;12
21/10/2025;Como;PS Pediatrico;26
21/10/2025;Como;PS Generale;89
22/10/2025;Cantù;PS Pediatrico;20
22/10/2025;Cantù;PS Generale;58
22/10/2025;Menaggio;PS Generale;21
22/10/2025;Como;PS Pediatrico;51
22/10/2025;Como;PS Ostetrico-Ginecologico;20
22/10/2025;Como;PS Generale;142
23/10/2025;Cantù;PS Generale;64
23/10/2025;Cantù;PS Pediatrico;8
23/10/2025;Menaggio;PS Generale;16
23/10/2025;Como;PS Pediatrico;33
23/10/2025;Como;PS Generale;116
23/10/2025;Como;PS Ostetrico-Ginecologico;26
24/10/2025;Cantù;PS Generale;62
24/10/2025;Cantù;PS Pediatrico;16
24/10/2025;Menaggio;PS Generale;16
24/10/2025;Como;PS Ostetrico-Ginecologico;28
24/10/2025;Como;PS Generale;123
24/10/2025;Como;PS Pediatrico;43
25/10/2025;Cantù;PS Pediatrico;19
25/10/2025;Cantù;PS Generale;60
25/10/2025;Menaggio;PS Generale;20
25/10/2025;Como;PS Pediatrico;38
25/10/2025;Como;PS Ostetrico-Ginecologico;15
25/10/2025;Como;PS Generale;101
26/10/2025;Cantù;PS Pediatrico;11
26/10/2025;Cantù;PS Generale;55
26/10/2025;Menaggio;PS Generale;20
26/10/2025;Como;PS Ostetrico-Ginecologico;18
26/10/2025;Como;PS Pediatrico;55
26/10/2025;Como;PS Generale;108
27/10/2025;Cantù;PS Generale;57
27/10/2025;Cantù;PS Pediatrico;20
27/10/2025;Menaggio;PS Generale;26
27/10/2025;Como;PS Pediatrico;51
27/10/2025;Como;PS Generale;129
27/10/2025;Como;PS Ostetrico-Ginecologico;15
28/10/2025;Cantù;PS Pediatrico;12
28/10/2025;Cantù;PS Generale;65
28/10/2025;Menaggio;PS Generale;17
28/10/2025;Como;PS Pediatrico;32
28/10/2025;Como;PS Generale;111
28/10/2025;Como;PS Ostetrico-Ginecologico;23
29/10/2025;Cantù;PS Generale;49
29/10/2025;Cantù;PS Pediatrico;16
29/10/2025;Menaggio;PS Generale;14
29/10/2025;Como;PS Generale;126
29/10/2025;Como;PS Ostetrico-Ginecologico;8
29/10/2025;Como;PS Pediatrico;44
30/10/2025;Cantù;PS Generale;65
30/10/2025;Cantù;PS Pediatrico;12
30/10/2025;Menaggio;PS Generale;21
30/10/2025;Como;PS Generale;114
30/10/2025;Como;PS Pediatrico;48
30/10/2025;Como;PS Ostetrico-Ginecologico;17
31/10/2025;Cantù;PS Pediatrico;9
31/10/2025;Cantù;PS Generale;68
31/10/2025;Menaggio;PS Generale;22
31/10/2025;Como;PS Generale;113
31/10/2025;Como;PS Pediatrico;42
31/10/2025;Como;PS Ostetrico-Ginecologico;12
01/11/2025;Cantù;PS Generale;60
01/11/2025;Cantù;PS Pediatrico;23
01/11/2025;Menaggio;PS Generale;12
01/11/2025;Como;PS Generale;98
01/11/2025;Como;PS Pediatrico;54
01/11/2025;Como;PS Ostetrico-Ginecologico;19
02/11/2025;Cantù;PS Generale;65
02/11/2025;Cantù;PS Pediatrico;20
02/11/2025;Menaggio;PS Generale;10
02/11/2025;Como;PS Generale;102
02/11/2025;Como;PS Ostetrico-Ginecologico;15
02/11/2025;Como;PS Pediatrico;61
03/11/2025;Cantù;PS Pediatrico;18
03/11/2025;Cantù;PS Generale;71
03/11/2025;Menaggio;PS Generale;18
03/11/2025;Como;PS Generale;109
03/11/2025;Como;PS Ostetrico-Ginecologico;20
03/11/2025;Como;PS Pediatrico;42
04/11/2025;Cantù;PS Pediatrico;18
04/11/2025;Cantù;PS Generale;54
04/11/2025;Menaggio;PS Generale;16
04/11/2025;Como;PS Generale;122
04/11/2025;Como;PS Pediatrico;37
04/11/2025;Como;PS Ostetrico-Ginecologico;18
05/11/2025;Cantù;PS Pediatrico;17
05/11/2025;Cantù;PS Generale;52
05/11/2025;Menaggio;PS Generale;19
05/11/2025;Como;PS Generale;114
05/11/2025;Como;PS Pediatrico;55
05/11/2025;Como;PS Ostetrico-Ginecologico;14
06/11/2025;Cantù;PS Generale;58
06/11/2025;Cantù;PS Pediatrico;17
06/11/2025;Menaggio;PS Generale;16
06/11/2025;Como;PS Pediatrico;48
06/11/2025;Como;PS Generale;147
06/11/2025;Como;PS Ostetrico-Ginecologico;23
07/11/2025;Cantù;PS Pediatrico;18
07/11/2025;Cantù;PS Generale;57
07/11/2025;Menaggio;PS Generale;15
07/11/2025;Como;PS Pediatrico;56
07/11/2025;Como;PS Generale;131
07/11/2025;Como;PS Ostetrico-Ginecologico;18
08/11/2025;Cantù;PS Generale;52
08/11/2025;Cantù;PS Pediatrico;19
08/11/2025;Menaggio;PS Generale;12
08/11/2025;Como;PS Generale;122
08/11/2025;Como;PS Ostetrico-Ginecologico;15
08/11/2025;Como;PS Pediatrico;56
09/11/2025;Cantù;PS Pediatrico;28
09/11/2025;Cantù;PS Generale;50
09/11/2025;Menaggio;PS Generale;15
09/11/2025;Como;PS Generale;112
09/11/2025;Como;PS Pediatrico;47
09/11/2025;Como;PS Ostetrico-Ginecologico;19
10/11/2025;Cantù;PS Generale;60
10/11/2025;Cantù;PS Pediatrico;24
10/11/2025;Menaggio;PS Generale;18
10/11/2025;Como;PS Generale;108
10/11/2025;Como;PS Pediatrico;47
10/11/2025;Como;PS Ostetrico-Ginecologico;19
11/11/2025;Cantù;PS Pediatrico;25
11/11/2025;Cantù;PS Generale;54
11/11/2025;Menaggio;PS Generale;14
11/11/2025;Como;PS Pediatrico;42
11/11/2025;Como;PS Generale;119
11/11/2025;Como;PS Ostetrico-Ginecologico;15
12/11/2025;Cantù;PS Pediatrico;21
12/11/2025;Cantù;PS Generale;57
12/11/2025;Menaggio;PS Generale;20
12/11/2025;Como;PS Generale;113
12/11/2025;Como;PS Ostetrico-Ginecologico;23
12/11/2025;Como;PS Pediatrico;44
13/11/2025;Cantù;PS Generale;64
13/11/2025;Cantù;PS Pediatrico;14
13/11/2025;Menaggio;PS Generale;17
13/11/2025;Como;PS Generale;109
13/11/2025;Como;PS Ostetrico-Ginecologico;17
13/11/2025;Como;PS Pediatrico;46
14/11/2025;Cantù;PS Pediatrico;14
14/11/2025;Cantù;PS Generale;73
14/11/2025;Menaggio;PS Generale;17
14/11/2025;Como;PS Generale;109
14/11/2025;Como;PS Ostetrico-Ginecologico;19
14/11/2025;Como;PS Pediatrico;45
15/11/2025;Cantù;PS Generale;59
15/11/2025;Cantù;PS Pediatrico;16
15/11/2025;Menaggio;PS Generale;12
15/11/2025;Como;PS Ostetrico-Ginecologico;15
15/11/2025;Como;PS Pediatrico;57
15/11/2025;Como;PS Generale;127
16/11/2025;Cantù;PS Pediatrico;27
16/11/2025;Cantù;PS Generale;53
